date,slot,interval_start,interval_end,observed_available_at,price_available_at,load_kw,pv_actual_kw,load_kwh,pv_actual_kwh,net_load_kwh,price_actual_yuan_per_kwh,price_fixed_yuan_per_kwh,load_source,pv_source,price_source
2025-01-01,85,2025-01-01T14:00,2025-01-01T14:10,2025-01-01T14:10,2025-01-01T14:10,6736.8117,4209.3909,1122.80195,701.56515,421.23679999999996,1.363,1.0002,附件/附件2.xlsx::小区负载!CH2,附件/附件2.xlsx::光伏发电实际功率!CH2,附件/附件4.xlsx::Sheet1!CH2
2025-01-01,86,2025-01-01T14:10,2025-01-01T14:20,2025-01-01T14:20,2025-01-01T14:20,6623.3813,4060.4316,1103.8968833333333,676.7386,427.1582833333334,1.3215,0.9978,附件/附件2.xlsx::小区负载!CI2,附件/附件2.xlsx::光伏发电实际功率!CI2,附件/附件4.xlsx::Sheet1!CI2
2025-01-01,87,2025-01-01T14:20,2025-01-01T14:30,2025-01-01T14:30,2025-01-01T14:30,6548.98,3934.425,1091.4966666666667,655.7375000000001,435.75916666666654,1.3884,1.0271,附件/附件2.xlsx::小区负载!CJ2,附件/附件2.xlsx::光伏发电实际功率!CJ2,附件/附件4.xlsx::Sheet1!CJ2
2025-01-01,88,2025-01-01T14:30,2025-01-01T14:40,2025-01-01T14:40,2025-01-01T14:40,6398.5627,3648.1229,1066.4271166666667,608.0204833333333,458.40663333333345,1.4736,1.0906,附件/附件2.xlsx::小区负载!CK2,附件/附件2.xlsx::光伏发电实际功率!CK2,附件/附件4.xlsx::Sheet1!CK2
2025-01-01,89,2025-01-01T14:40,2025-01-01T14:50,2025-01-01T14:50,2025-01-01T14:50,6196.5854,3431.0164,1032.7642333333333,571.8360666666666,460.92816666666664,1.2203,0.9376,附件/附件2.xlsx::小区负载!CL2,附件/附件2.xlsx::光伏发电实际功率!CL2,附件/附件4.xlsx::Sheet1!CL2
2025-01-01,90,2025-01-01T14:50,2025-01-01T15:00,2025-01-01T15:00,2025-01-01T15:00,6154.69,3327.3375,1025.7816666666665,554.55625,471.2254166666666,0.8295,0.6694,附件/附件2.xlsx::小区负载!CM2,附件/附件2.xlsx::光伏发电实际功率!CM2,附件/附件4.xlsx::Sheet1!CM2
2025-01-01,91,2025-01-01T15:00,2025-01-01T15:10,2025-01-01T15:10,2025-01-01T15:10,6459.5818,3139.1175,1076.5969666666667,523.18625,553.4107166666666,0.8782,0.66,附件/附件2.xlsx::小区负载!CN2,附件/附件2.xlsx::光伏发电实际功率!CN2,附件/附件4.xlsx::Sheet1!CN2
2025-01-01,92,2025-01-01T15:10,2025-01-01T15:20,2025-01-01T15:20,2025-01-01T15:20,6622.8857,2860.4253,1103.8142833333334,476.73755,627.0767333333333,0.974,0.7217,附件/附件2.xlsx::小区负载!CO2,附件/附件2.xlsx::光伏发电实际功率!CO2,附件/附件4.xlsx::Sheet1!CO2
2025-01-01,93,2025-01-01T15:20,2025-01-01T15:30,2025-01-01T15:30,2025-01-01T15:30,6493.61,2505.0,1082.2683333333332,417.5,664.7683333333333,0.9257,0.7308,附件/附件2.xlsx::小区负载!CP2,附件/附件2.xlsx::光伏发电实际功率!CP2,附件/附件4.xlsx::Sheet1!CP2
2025-01-01,94,2025-01-01T15:30,2025-01-01T15:40,2025-01-01T15:40,2025-01-01T15:40,6375.0516,2089.695,1062.5086,348.2825,714.2260999999999,0.9368,0.7534,附件/附件2.xlsx::小区负载!CQ2,附件/附件2.xlsx::光伏发电实际功率!CQ2,附件/附件4.xlsx::Sheet1!CQ2
2025-01-01,95,2025-01-01T15:40,2025-01-01T15:50,2025-01-01T15:50,2025-01-01T15:50,6354.113,1762.1562,1059.0188333333333,293.6927,765.3261333333334,0.9885,0.7823,附件/附件2.xlsx::小区负载!CR2,附件/附件2.xlsx::光伏发电实际功率!CR2,附件/附件4.xlsx::Sheet1!CR2
2025-01-01,96,2025-01-01T15:50,2025-01-01T16:00,2025-01-01T16:00,2025-01-01T16:00,6404.25,1525.8,1067.375,254.29999999999998,813.0749999999999,1.0236,0.8055,附件/附件2.xlsx::小区负载!CS2,附件/附件2.xlsx::光伏发电实际功率!CS2,附件/附件4.xlsx::Sheet1!CS2
2025-01-01,97,2025-01-01T16:00,2025-01-01T16:10,2025-01-01T16:10,2025-01-01T16:10,6444.972,1249.2025,1074.162,208.20041666666668,865.9615833333332,1.0256,0.8271,附件/附件2.xlsx::小区负载!CT2,附件/附件2.xlsx::光伏发电实际功率!CT2,附件/附件4.xlsx::Sheet1!CT2
2025-01-01,98,2025-01-01T16:10,2025-01-01T16:20,2025-01-01T16:20,2025-01-01T16:20,6399.4586,968.2219,1066.5764333333334,161.37031666666667,905.2061166666666,1.0518,0.8519,附件/附件2.xlsx::小区负载!CU2,附件/附件2.xlsx::光伏发电实际功率!CU2,附件/附件4.xlsx::Sheet1!CU2
2025-01-01,99,2025-01-01T16:20,2025-01-01T16:30,2025-01-01T16:30,2025-01-01T16:30,6292.15,706.6125,1048.6916666666666,117.76875,930.9229166666665,1.0918,0.8791,附件/附件2.xlsx::小区负载!CV2,附件/附件2.xlsx::光伏发电实际功率!CV2,附件/附件4.xlsx::Sheet1!CV2
2025-01-01,100,2025-01-01T16:30,2025-01-01T16:40,2025-01-01T16:40,2025-01-01T16:40,6236.9153,440.4383,1039.4858833333333,73.40638333333334,966.0794999999999,1.0866,0.9024,附件/附件2.xlsx::小区负载!CW2,附件/附件2.xlsx::光伏发电实际功率!CW2,附件/附件4.xlsx::Sheet1!CW2
2025-01-01,101,2025-01-01T16:40,2025-01-01T16:50,2025-01-01T16:50,2025-01-01T16:50,6299.9437,180.885,1049.9906166666667,30.147499999999997,1019.8431166666666,1.1196,0.9163,附件/附件2.xlsx::小区负载!CX2,附件/附件2.xlsx::光伏发电实际功率!CX2,附件/附件4.xlsx::Sheet1!CX2
2025-01-01,102,2025-01-01T16:50,2025-01-01T17:00,2025-01-01T17:00,2025-01-01T17:00,6389.06,2.9625,1064.8433333333335,0.49374999999999997,1064.3495833333334,1.1821,0.9264,附件/附件2.xlsx::小区负载!CY2,附件/附件2.xlsx::光伏发电实际功率!CY2,附件/附件4.xlsx::Sheet1!CY2
2025-01-01,103,2025-01-01T17:00,2025-01-01T17:10,2025-01-01T17:10,2025-01-01T17:10,6325.1833,0.0,1054.1972166666667,0.0,1054.1972166666667,1.1719,0.9462,附件/附件2.xlsx::小区负载!CZ2,附件/附件2.xlsx::光伏发电实际功率!CZ2,附件/附件4.xlsx::Sheet1!CZ2
2025-01-01,104,2025-01-01T17:10,2025-01-01T17:20,2025-01-01T17:20,2025-01-01T17:20,6169.4734,5.9578,1028.2455666666667,0.9929666666666667,1027.2526,1.1271,0.9742,附件/附件2.xlsx::小区负载!DA2,附件/附件2.xlsx::光伏发电实际功率!DA2,附件/附件4.xlsx::Sheet1!DA2
2025-01-01,105,2025-01-01T17:20,2025-01-01T17:30,2025-01-01T17:30,2025-01-01T17:30,6191.99,0.0,1031.9983333333332,0.0,1031.9983333333332,1.1001,0.9862,附件/附件2.xlsx::小区负载!DB2,附件/附件2.xlsx::光伏发电实际功率!DB2,附件/附件4.xlsx::Sheet1!DB2
2025-01-01,106,2025-01-01T17:30,2025-01-01T17:40,2025-01-01T17:40,2025-01-01T17:40,6464.5067,0.0,1077.4177833333333,0.0,1077.4177833333333,1.1206,0.976,附件/附件2.xlsx::小区负载!DC2,附件/附件2.xlsx::光伏发电实际功率!DC2,附件/附件4.xlsx::Sheet1!DC2
2025-01-01,107,2025-01-01T17:40,2025-01-01T17:50,2025-01-01T17:50,2025-01-01T17:50,5764.0309,0.4277,960.6718166666666,0.07128333333333334,960.6005333333333,1.2125,1.0742,附件/附件2.xlsx::小区负载!DD2,附件/附件2.xlsx::光伏发电实际功率!DD2,附件/附件4.xlsx::Sheet1!DD2
2025-01-01,108,2025-01-01T17:50,2025-01-01T18:00,2025-01-01T18:00,2025-01-01T18:00,4529.45,0.0,754.9083333333333,0.0,754.9083333333333,1.3246,1.2313,附件/附件2.xlsx::小区负载!DE2,附件/附件2.xlsx::光伏发电实际功率!DE2,附件/附件4.xlsx::Sheet1!DE2
2025-01-01,109,2025-01-01T18:00,2025-01-01T18:10,2025-01-01T18:10,2025-01-01T18:10,4490.5328,0.0,748.4221333333334,0.0,748.4221333333334,1.3543,1.2561,附件/附件2.xlsx::小区负载!DF2,附件/附件2.xlsx::光伏发电实际功率!DF2,附件/附件4.xlsx::Sheet1!DF2
2025-01-01,110,2025-01-01T18:10,2025-01-01T18:20,2025-01-01T18:20,2025-01-01T18:20,4644.0206,0.0307,774.0034333333333,0.005116666666666667,773.9983166666666,1.2951,1.2447,附件/附件2.xlsx::小区负载!DG2,附件/附件2.xlsx::光伏发电实际功率!DG2,附件/附件4.xlsx::Sheet1!DG2
2025-01-01,111,2025-01-01T18:20,2025-01-01T18:30,2025-01-01T18:30,2025-01-01T18:30,4469.21,0.0,744.8683333333333,0.0,744.8683333333333,1.2214,1.2545,附件/附件2.xlsx::小区负载!DH2,附件/附件2.xlsx::光伏发电实际功率!DH2,附件/附件4.xlsx::Sheet1!DH2
2025-01-01,112,2025-01-01T18:30,2025-01-01T18:40,2025-01-01T18:40,2025-01-01T18:40,4470.465,0.0,745.0775,0.0,745.0775,1.2363,1.2522,附件/附件2.xlsx::小区负载!DI2,附件/附件2.xlsx::光伏发电实际功率!DI2,附件/附件4.xlsx::Sheet1!DI2
2025-01-01,113,2025-01-01T18:40,2025-01-01T18:50,2025-01-01T18:50,2025-01-01T18:50,4510.8756,0.0022,751.8126000000001,0.00036666666666666667,751.8122333333334,1.3339,1.2881,附件/附件2.xlsx::小区负载!DJ2,附件/附件2.xlsx::光伏发电实际功率!DJ2,附件/附件4.xlsx::Sheet1!DJ2
2025-01-01,114,2025-01-01T18:50,2025-01-01T19:00,2025-01-01T19:00,2025-01-01T19:00,4486.17,0.0,747.695,0.0,747.695,1.4613,1.3466,附件/附件2.xlsx::小区负载!DK2,附件/附件2.xlsx::光伏发电实际功率!DK2,附件/附件4.xlsx::Sheet1!DK2
2025-01-01,115,2025-01-01T19:00,2025-01-01T19:10,2025-01-01T19:10,2025-01-01T19:10,4471.7293,0.0,745.2882166666667,0.0,745.2882166666667,1.5521,1.3523,附件/附件2.xlsx::小区负载!DL2,附件/附件2.xlsx::光伏发电实际功率!DL2,附件/附件4.xlsx::Sheet1!DL2
2025-01-01,116,2025-01-01T19:10,2025-01-01T19:20,2025-01-01T19:20,2025-01-01T19:20,4439.8235,0.0,739.9705833333334,0.0,739.9705833333334,1.5622,1.3445,附件/附件2.xlsx::小区负载!DM2,附件/附件2.xlsx::光伏发电实际功率!DM2,附件/附件4.xlsx::Sheet1!DM2
2025-01-01,117,2025-01-01T19:20,2025-01-01T19:30,2025-01-01T19:30,2025-01-01T19:30,4387.19,0.0,731.1983333333333,0.0,731.1983333333333,1.5218,1.3483,附件/附件2.xlsx::小区负载!DN2,附件/附件2.xlsx::光伏发电实际功率!DN2,附件/附件4.xlsx::Sheet1!DN2
2025-01-01,118,2025-01-01T19:30,2025-01-01T19:40,2025-01-01T19:40,2025-01-01T19:40,4347.9765,0.0,724.66275,0.0,724.66275,1.5047,1.349,附件/附件2.xlsx::小区负载!DO2,附件/附件2.xlsx::光伏发电实际功率!DO2,附件/附件4.xlsx::Sheet1!DO2
2025-01-01,119,2025-01-01T19:40,2025-01-01T19:50,2025-01-01T19:50,2025-01-01T19:50,4300.6345,0.0,716.7724166666667,0.0,716.7724166666667,1.4843,1.3473,附件/附件2.xlsx::小区负载!DP2,附件/附件2.xlsx::光伏发电实际功率!DP2,附件/附件4.xlsx::Sheet1!DP2
2025-01-01,120,2025-01-01T19:50,2025-01-01T20:00,2025-01-01T20:00,2025-01-01T20:00,4315.99,0.0,719.3316666666666,0.0,719.3316666666666,1.4695,1.3482,附件/附件2.xlsx::小区负载!DQ2,附件/附件2.xlsx::光伏发电实际功率!DQ2,附件/附件4.xlsx::Sheet1!DQ2
2025-01-01,121,2025-01-01T20:00,2025-01-01T20:10,2025-01-01T20:10,2025-01-01T20:10,4483.2744,0.0,747.2124,0.0,747.2124,1.4993,1.3513,附件/附件2.xlsx::小区负载!DR2,附件/附件2.xlsx::光伏发电实际功率!DR2,附件/附件4.xlsx::Sheet1!DR2
2025-01-01,122,2025-01-01T20:10,2025-01-01T20:20,2025-01-01T20:20,2025-01-01T20:20,4551.706,0.0,758.6176666666667,0.0,758.6176666666667,1.4946,1.34,附件/附件2.xlsx::小区负载!DS2,附件/附件2.xlsx::光伏发电实际功率!DS2,附件/附件4.xlsx::Sheet1!DS2
2025-01-01,123,2025-01-01T20:20,2025-01-01T20:30,2025-01-01T20:30,2025-01-01T20:30,4499.8,0.0,749.9666666666667,0.0,749.9666666666667,1.5029,1.3489,附件/附件2.xlsx::小区负载!DT2,附件/附件2.xlsx::光伏发电实际功率!DT2,附件/附件4.xlsx::Sheet1!DT2
2025-01-01,124,2025-01-01T20:30,2025-01-01T20:40,2025-01-01T20:40,2025-01-01T20:40,4535.0935,0.0,755.8489166666667,0.0,755.8489166666667,1.5993,1.3952,附件/附件2.xlsx::小区负载!DU2,附件/附件2.xlsx::光伏发电实际功率!DU2,附件/附件4.xlsx::Sheet1!DU2
2025-01-01,125,2025-01-01T20:40,2025-01-01T20:50,2025-01-01T20:50,2025-01-01T20:50,4528.916,0.0,754.8193333333334,0.0,754.8193333333334,1.3716,1.2226,附件/附件2.xlsx::小区负载!DV2,附件/附件2.xlsx::光伏发电实际功率!DV2,附件/附件4.xlsx::Sheet1!DV2
2025-01-01,126,2025-01-01T20:50,2025-01-01T21:00,2025-01-01T21:00,2025-01-01T21:00,4483.51,0.0,747.2516666666667,0.0,747.2516666666667,0.9601,0.9332,附件/附件2.xlsx::小区负载!DW2,附件/附件2.xlsx::光伏发电实际功率!DW2,附件/附件4.xlsx::Sheet1!DW2
2025-01-01,127,2025-01-01T21:00,2025-01-01T21:10,2025-01-01T21:10,2025-01-01T21:10,4548.2302,0.0,758.0383666666667,0.0,758.0383666666667,0.9485,0.9068,附件/附件2.xlsx::小区负载!DX2,附件/附件2.xlsx::光伏发电实际功率!DX2,附件/附件4.xlsx::Sheet1!DX2
2025-01-01,128,2025-01-01T21:10,2025-01-01T21:20,2025-01-01T21:20,2025-01-01T21:20,4595.6841,0.0,765.94735,0.0,765.94735,1.0064,0.9371,附件/附件2.xlsx::小区负载!DY2,附件/附件2.xlsx::光伏发电实际功率!DY2,附件/附件4.xlsx::Sheet1!DY2
2025-01-01,129,2025-01-01T21:20,2025-01-01T21:30,2025-01-01T21:30,2025-01-01T21:30,4620.9,0.0,770.15,0.0,770.15,0.9622,0.9371,附件/附件2.xlsx::小区负载!DZ2,附件/附件2.xlsx::光伏发电实际功率!DZ2,附件/附件4.xlsx::Sheet1!DZ2
2025-01-01,130,2025-01-01T21:30,2025-01-01T21:40,2025-01-01T21:40,2025-01-01T21:40,4653.7148,0.0,775.6191333333333,0.0,775.6191333333333,0.947,0.9871,附件/附件2.xlsx::小区负载!EA2,附件/附件2.xlsx::光伏发电实际功率!EA2,附件/附件4.xlsx::Sheet1!EA2
2025-01-01,131,2025-01-01T21:40,2025-01-01T21:50,2025-01-01T21:50,2025-01-01T21:50,4131.9845,0.0,688.6640833333332,0.0,688.6640833333332,0.7428,0.7764,附件/附件2.xlsx::小区负载!EB2,附件/附件2.xlsx::光伏发电实际功率!EB2,附件/附件4.xlsx::Sheet1!EB2
2025-01-01,132,2025-01-01T21:50,2025-01-01T22:00,2025-01-01T22:00,2025-01-01T22:00,3363.0,0.0,560.5,0.0,560.5,0.4482,0.4209,附件/附件2.xlsx::小区负载!EC2,附件/附件2.xlsx::光伏发电实际功率!EC2,附件/附件4.xlsx::Sheet1!EC2
2025-01-01,133,2025-01-01T22:00,2025-01-01T22:10,2025-01-01T22:10,2025-01-01T22:10,3305.7588,0.0,550.9598,0.0,550.9598,0.4243,0.3859,附件/附件2.xlsx::小区负载!ED2,附件/附件2.xlsx::光伏发电实际功率!ED2,附件/附件4.xlsx::Sheet1!ED2
2025-01-01,134,2025-01-01T22:10,2025-01-01T22:20,2025-01-01T22:20,2025-01-01T22:20,3470.932,0.0,578.4886666666666,0.0,578.4886666666666,0.4595,0.4368,附件/附件2.xlsx::小区负载!EE2,附件/附件2.xlsx::光伏发电实际功率!EE2,附件/附件4.xlsx::Sheet1!EE2
2025-01-01,135,2025-01-01T22:20,2025-01-01T22:30,2025-01-01T22:30,2025-01-01T22:30,3521.37,0.0,586.895,0.0,586.895,0.4384,0.4198,附件/附件2.xlsx::小区负载!EF2,附件/附件2.xlsx::光伏发电实际功率!EF2,附件/附件4.xlsx::Sheet1!EF2
2025-01-01,136,2025-01-01T22:30,2025-01-01T22:40,2025-01-01T22:40,2025-01-01T22:40,3561.5279,0.0,593.5879833333333,0.0,593.5879833333333,0.4506,0.4186,附件/附件2.xlsx::小区负载!EG2,附件/附件2.xlsx::光伏发电实际功率!EG2,附件/附件4.xlsx::Sheet1!EG2
2025-01-01,137,2025-01-01T22:40,2025-01-01T22:50,2025-01-01T22:50,2025-01-01T22:50,3386.068,0.0,564.3446666666667,0.0,564.3446666666667,0.4362,0.4241,附件/附件2.xlsx::小区负载!EH2,附件/附件2.xlsx::光伏发电实际功率!EH2,附件/附件4.xlsx::Sheet1!EH2
2025-01-01,138,2025-01-01T22:50,2025-01-01T23:00,2025-01-01T23:00,2025-01-01T23:00,3289.99,0.0,548.3316666666666,0.0,548.3316666666666,0.4111,0.4237,附件/附件2.xlsx::小区负载!EI2,附件/附件2.xlsx::光伏发电实际功率!EI2,附件/附件4.xlsx::Sheet1!EI2
2025-01-01,139,2025-01-01T23:00,2025-01-01T23:10,2025-01-01T23:10,2025-01-01T23:10,3774.2552,0.0,629.0425333333334,0.0,629.0425333333334,0.459,0.4248,附件/附件2.xlsx::小区负载!EJ2,附件/附件2.xlsx::光伏发电实际功率!EJ2,附件/附件4.xlsx::Sheet1!EJ2
2025-01-01,140,2025-01-01T23:10,2025-01-01T23:20,2025-01-01T23:20,2025-01-01T23:20,3883.62,0.0,647.27,0.0,647.27,0.4759,0.424,附件/附件2.xlsx::小区负载!EK2,附件/附件2.xlsx::光伏发电实际功率!EK2,附件/附件4.xlsx::Sheet1!EK2
2025-01-01,141,2025-01-01T23:20,2025-01-01T23:30,2025-01-01T23:30,2025-01-01T23:30,3525.14,0.0,587.5233333333333,0.0,587.5233333333333,0.4314,0.422,附件/附件2.xlsx::小区负载!EL2,附件/附件2.xlsx::光伏发电实际功率!EL2,附件/附件4.xlsx::Sheet1!EL2
2025-01-01,142,2025-01-01T23:30,2025-01-01T23:40,2025-01-01T23:40,2025-01-01T23:40,3553.5909,0.0,592.2651500000001,0.0,592.2651500000001,0.4038,0.424,附件/附件2.xlsx::小区负载!EM2,附件/附件2.xlsx::光伏发电实际功率!EM2,附件/附件4.xlsx::Sheet1!EM2
2025-01-01,143,2025-01-01T23:40,2025-01-01T23:50,2025-01-01T23:50,2025-01-01T23:50,3697.1141,0.0,616.1856833333333,0.0,616.1856833333333,0.4179,0.4271,附件/附件2.xlsx::小区负载!EN2,附件/附件2.xlsx::光伏发电实际功率!EN2,附件/附件4.xlsx::Sheet1!EN2
2025-01-01,144,2025-01-01T23:50,2025-01-02T00:00,2025-01-02T00:00,2025-01-02T00:00,3696.7,0.0,616.1166666666667,0.0,616.1166666666667,0.4284,0.4276,附件/附件2.xlsx::小区负载!EO2,附件/附件2.xlsx::光伏发电实际功率!EO2,附件/附件4.xlsx::Sheet1!EO2
2025-01-02,1,2025-01-02T00:00,2025-01-02T00:10,2025-01-02T00:10,2025-01-02T00:10,3622.5509,0.0,603.7584833333334,0.0,603.7584833333334,0.3809,0.4248,附件/附件2.xlsx::小区负载!B3,附件/附件2.xlsx::光伏发电实际功率!B3,附件/附件4.xlsx::Sheet1!B3
2025-01-02,2,2025-01-02T00:10,2025-01-02T00:20,2025-01-02T00:20,2025-01-02T00:20,3622.7611,0.0,603.7935166666667,0.0,603.7935166666667,0.3964,0.4245,附件/附件2.xlsx::小区负载!C3,附件/附件2.xlsx::光伏发电实际功率!C3,附件/附件4.xlsx::Sheet1!C3
2025-01-02,3,2025-01-02T00:20,2025-01-02T00:30,2025-01-02T00:30,2025-01-02T00:30,3708.23,0.0,618.0383333333333,0.0,618.0383333333333,0.4654,0.4269,附件/附件2.xlsx::小区负载!D3,附件/附件2.xlsx::光伏发电实际功率!D3,附件/附件4.xlsx::Sheet1!D3
2025-01-02,4,2025-01-02T00:30,2025-01-02T00:40,2025-01-02T00:40,2025-01-02T00:40,3750.5226,0.0,625.0871,0.0,625.0871,0.4542,0.4272,附件/附件2.xlsx::小区负载!E3,附件/附件2.xlsx::光伏发电实际功率!E3,附件/附件4.xlsx::Sheet1!E3
2025-01-02,5,2025-01-02T00:40,2025-01-02T00:50,2025-01-02T00:50,2025-01-02T00:50,3684.9038,0.0,614.1506333333333,0.0,614.1506333333333,0.4299,0.4271,附件/附件2.xlsx::小区负载!F3,附件/附件2.xlsx::光伏发电实际功率!F3,附件/附件4.xlsx::Sheet1!F3
2025-01-02,6,2025-01-02T00:50,2025-01-02T01:00,2025-01-02T01:00,2025-01-02T01:00,3644.14,0.0,607.3566666666667,0.0,607.3566666666667,0.4477,0.4285,附件/附件2.xlsx::小区负载!G3,附件/附件2.xlsx::光伏发电实际功率!G3,附件/附件4.xlsx::Sheet1!G3
2025-01-02,7,2025-01-02T01:00,2025-01-02T01:10,2025-01-02T01:10,2025-01-02T01:10,3809.298,0.0,634.8829999999999,0.0,634.8829999999999,0.4859,0.4311,附件/附件2.xlsx::小区负载!H3,附件/附件2.xlsx::光伏发电实际功率!H3,附件/附件4.xlsx::Sheet1!H3
2025-01-02,8,2025-01-02T01:10,2025-01-02T01:20,2025-01-02T01:20,2025-01-02T01:20,3855.1226,0.0,642.5204333333334,0.0,642.5204333333334,0.4752,0.4302,附件/附件2.xlsx::小区负载!I3,附件/附件2.xlsx::光伏发电实际功率!I3,附件/附件4.xlsx::Sheet1!I3
2025-01-02,9,2025-01-02T01:20,2025-01-02T01:30,2025-01-02T01:30,2025-01-02T01:30,3783.78,0.0,630.63,0.0,630.63,0.4348,0.4279,附件/附件2.xlsx::小区负载!J3,附件/附件2.xlsx::光伏发电实际功率!J3,附件/附件4.xlsx::Sheet1!J3
2025-01-02,10,2025-01-02T01:30,2025-01-02T01:40,2025-01-02T01:40,2025-01-02T01:40,3907.3849,0.0,651.2308166666667,0.0,651.2308166666667,0.4513,0.4312,附件/附件2.xlsx::小区负载!K3,附件/附件2.xlsx::光伏发电实际功率!K3,附件/附件4.xlsx::Sheet1!K3
2025-01-02,11,2025-01-02T01:40,2025-01-02T01:50,2025-01-02T01:50,2025-01-02T01:50,3968.2398,0.0,661.3733,0.0,661.3733,0.4853,0.4333,附件/附件2.xlsx::小区负载!L3,附件/附件2.xlsx::光伏发电实际功率!L3,附件/附件4.xlsx::Sheet1!L3
2025-01-02,12,2025-01-02T01:50,2025-01-02T02:00,2025-01-02T02:00,2025-01-02T02:00,3886.77,0.0,647.795,0.0,647.795,0.4864,0.4311,附件/附件2.xlsx::小区负载!M3,附件/附件2.xlsx::光伏发电实际功率!M3,附件/附件4.xlsx::Sheet1!M3
2025-01-02,13,2025-01-02T02:00,2025-01-02T02:10,2025-01-02T02:10,2025-01-02T02:10,3865.3901,0.0,644.2316833333333,0.0,644.2316833333333,0.4444,0.4293,附件/附件2.xlsx::小区负载!N3,附件/附件2.xlsx::光伏发电实际功率!N3,附件/附件4.xlsx::Sheet1!N3
2025-01-02,14,2025-01-02T02:10,2025-01-02T02:20,2025-01-02T02:20,2025-01-02T02:20,3931.6861,0.0,655.2810166666667,0.0,655.2810166666667,0.4217,0.4324,附件/附件2.xlsx::小区负载!O3,附件/附件2.xlsx::光伏发电实际功率!O3,附件/附件4.xlsx::Sheet1!O3
2025-01-02,15,2025-01-02T02:20,2025-01-02T02:30,2025-01-02T02:30,2025-01-02T02:30,4055.98,0.0,675.9966666666667,0.0,675.9966666666667,0.4443,0.4367,附件/附件2.xlsx::小区负载!P3,附件/附件2.xlsx::光伏发电实际功率!P3,附件/附件4.xlsx::Sheet1!P3
2025-01-02,16,2025-01-02T02:30,2025-01-02T02:40,2025-01-02T02:40,2025-01-02T02:40,4164.982,0.0,694.1636666666667,0.0,694.1636666666667,0.4757,0.4348,附件/附件2.xlsx::小区负载!Q3,附件/附件2.xlsx::光伏发电实际功率!Q3,附件/附件4.xlsx::Sheet1!Q3
2025-01-02,17,2025-01-02T02:40,2025-01-02T02:50,2025-01-02T02:50,2025-01-02T02:50,4067.4326,0.0,677.9054333333333,0.0,677.9054333333333,0.4517,0.4335,附件/附件2.xlsx::小区负载!R3,附件/附件2.xlsx::光伏发电实际功率!R3,附件/附件4.xlsx::Sheet1!R3
2025-01-02,18,2025-01-02T02:50,2025-01-02T03:00,2025-01-02T03:00,2025-01-02T03:00,3919.44,0.0,653.24,0.0,653.24,0.4249,0.4357,附件/附件2.xlsx::小区负载!S3,附件/附件2.xlsx::光伏发电实际功率!S3,附件/附件4.xlsx::Sheet1!S3
2025-01-02,19,2025-01-02T03:00,2025-01-02T03:10,2025-01-02T03:10,2025-01-02T03:10,4068.323,0.0,678.0538333333333,0.0,678.0538333333333,0.5053,0.4374,附件/附件2.xlsx::小区负载!T3,附件/附件2.xlsx::光伏发电实际功率!T3,附件/附件4.xlsx::Sheet1!T3
2025-01-02,20,2025-01-02T03:10,2025-01-02T03:20,2025-01-02T03:20,2025-01-02T03:20,4140.4792,0.0,690.0798666666666,0.0,690.0798666666666,0.5471,0.4371,附件/附件2.xlsx::小区负载!U3,附件/附件2.xlsx::光伏发电实际功率!U3,附件/附件4.xlsx::Sheet1!U3
2025-01-02,21,2025-01-02T03:20,2025-01-02T03:30,2025-01-02T03:30,2025-01-02T03:30,4061.12,0.0,676.8533333333334,0.0,676.8533333333334,0.5103,0.4356,附件/附件2.xlsx::小区负载!V3,附件/附件2.xlsx::光伏发电实际功率!V3,附件/附件4.xlsx::Sheet1!V3
