issue_time,lead_hours,target_time,pv_forecast_kw,actual_target_available,source
2025-01-03T18:00,5,2025-01-03T23:00,0.0,1,附件/附件3.xlsx::Sheet1!G13
2025-01-03T18:00,6,2025-01-04T00:00,0.0,1,附件/附件3.xlsx::Sheet1!H13
2025-01-03T18:00,7,2025-01-04T01:00,0.0,1,附件/附件3.xlsx::Sheet1!I13
2025-01-03T18:00,8,2025-01-04T02:00,0.0,1,附件/附件3.xlsx::Sheet1!J13
2025-01-03T18:00,9,2025-01-04T03:00,0.0,1,附件/附件3.xlsx::Sheet1!K13
2025-01-03T18:00,10,2025-01-04T04:00,0.0,1,附件/附件3.xlsx::Sheet1!L13
2025-01-03T18:00,11,2025-01-04T05:00,0.0,1,附件/附件3.xlsx::Sheet1!M13
2025-01-03T18:00,12,2025-01-04T06:00,0.0,1,附件/附件3.xlsx::Sheet1!N13
2025-01-03T18:00,13,2025-01-04T07:00,12.7298,1,附件/附件3.xlsx::Sheet1!O13
2025-01-03T18:00,14,2025-01-04T08:00,1213.2499,1,附件/附件3.xlsx::Sheet1!P13
2025-01-03T18:00,15,2025-01-04T09:00,2507.0925,1,附件/附件3.xlsx::Sheet1!Q13
2025-01-03T18:00,16,2025-01-04T10:00,3502.5119,1,附件/附件3.xlsx::Sheet1!R13
2025-01-03T18:00,17,2025-01-04T11:00,5074.2101,1,附件/附件3.xlsx::Sheet1!S13
2025-01-03T18:00,18,2025-01-04T12:00,6321.2807,1,附件/附件3.xlsx::Sheet1!T13
2025-01-03T18:00,19,2025-01-04T13:00,4741.4501,1,附件/附件3.xlsx::Sheet1!U13
2025-01-03T18:00,20,2025-01-04T14:00,3809.1464,1,附件/附件3.xlsx::Sheet1!V13
2025-01-03T18:00,21,2025-01-04T15:00,3157.01,1,附件/附件3.xlsx::Sheet1!W13
2025-01-03T18:00,22,2025-01-04T16:00,1275.4294,1,附件/附件3.xlsx::Sheet1!X13
2025-01-03T18:00,23,2025-01-04T17:00,10.5949,1,附件/附件3.xlsx::Sheet1!Y13
2025-01-03T18:00,24,2025-01-04T18:00,0.0,1,附件/附件3.xlsx::Sheet1!Z13
2025-01-04T00:00,1,2025-01-04T01:00,0.0,1,附件/附件3.xlsx::Sheet1!C14
2025-01-04T00:00,2,2025-01-04T02:00,0.0,1,附件/附件3.xlsx::Sheet1!D14
2025-01-04T00:00,3,2025-01-04T03:00,0.0,1,附件/附件3.xlsx::Sheet1!E14
2025-01-04T00:00,4,2025-01-04T04:00,0.0,1,附件/附件3.xlsx::Sheet1!F14
2025-01-04T00:00,5,2025-01-04T05:00,0.0,1,附件/附件3.xlsx::Sheet1!G14
2025-01-04T00:00,6,2025-01-04T06:00,0.0,1,附件/附件3.xlsx::Sheet1!H14
2025-01-04T00:00,7,2025-01-04T07:00,16.3286,1,附件/附件3.xlsx::Sheet1!I14
2025-01-04T00:00,8,2025-01-04T08:00,1721.9148,1,附件/附件3.xlsx::Sheet1!J14
2025-01-04T00:00,9,2025-01-04T09:00,3653.775,1,附件/附件3.xlsx::Sheet1!K14
2025-01-04T00:00,10,2025-01-04T10:00,4903.35,1,附件/附件3.xlsx::Sheet1!L14
2025-01-04T00:00,11,2025-01-04T11:00,6040.8,1,附件/附件3.xlsx::Sheet1!M14
2025-01-04T00:00,12,2025-01-04T12:00,6339.1125,1,附件/附件3.xlsx::Sheet1!N14
2025-01-04T00:00,13,2025-01-04T13:00,6134.9039,1,附件/附件3.xlsx::Sheet1!O14
2025-01-04T00:00,14,2025-01-04T14:00,4720.5012,1,附件/附件3.xlsx::Sheet1!P14
2025-01-04T00:00,15,2025-01-04T15:00,2820.1758,1,附件/附件3.xlsx::Sheet1!Q14
2025-01-04T00:00,16,2025-01-04T16:00,1364.0018,1,附件/附件3.xlsx::Sheet1!R14
2025-01-04T00:00,17,2025-01-04T17:00,11.6166,1,附件/附件3.xlsx::Sheet1!S14
2025-01-04T00:00,18,2025-01-04T18:00,0.0,1,附件/附件3.xlsx::Sheet1!T14
2025-01-04T00:00,19,2025-01-04T19:00,0.0,1,附件/附件3.xlsx::Sheet1!U14
2025-01-04T00:00,20,2025-01-04T20:00,0.0,1,附件/附件3.xlsx::Sheet1!V14
2025-01-04T00:00,21,2025-01-04T21:00,0.0,1,附件/附件3.xlsx::Sheet1!W14
2025-01-04T00:00,22,2025-01-04T22:00,0.0,1,附件/附件3.xlsx::Sheet1!X14
2025-01-04T00:00,23,2025-01-04T23:00,0.0,1,附件/附件3.xlsx::Sheet1!Y14
2025-01-04T00:00,24,2025-01-05T00:00,0.0,1,附件/附件3.xlsx::Sheet1!Z14
2025-01-04T06:00,1,2025-01-04T07:00,15.1787,1,附件/附件3.xlsx::Sheet1!C15
2025-01-04T06:00,2,2025-01-04T08:00,1546.9471,1,附件/附件3.xlsx::Sheet1!D15
2025-01-04T06:00,3,2025-01-04T09:00,3178.9721,1,附件/附件3.xlsx::Sheet1!E15
2025-01-04T06:00,4,2025-01-04T10:00,4226.7413,1,附件/附件3.xlsx::Sheet1!F15
2025-01-04T06:00,5,2025-01-04T11:00,5399.7799,1,附件/附件3.xlsx::Sheet1!G15
2025-01-04T06:00,6,2025-01-04T12:00,6339.1125,1,附件/附件3.xlsx::Sheet1!H15
2025-01-04T06:00,7,2025-01-04T13:00,5886.5064,1,附件/附件3.xlsx::Sheet1!I15
2025-01-04T06:00,8,2025-01-04T14:00,5024.0453,1,附件/附件3.xlsx::Sheet1!J15
2025-01-04T06:00,9,2025-01-04T15:00,3643.9998,1,附件/附件3.xlsx::Sheet1!K15
2025-01-04T06:00,10,2025-01-04T16:00,1620.9771,1,附件/附件3.xlsx::Sheet1!L15
2025-01-04T06:00,11,2025-01-04T17:00,13.7697,1,附件/附件3.xlsx::Sheet1!M15
2025-01-04T06:00,12,2025-01-04T18:00,0.0,1,附件/附件3.xlsx::Sheet1!N15
2025-01-04T06:00,13,2025-01-04T19:00,0.0,1,附件/附件3.xlsx::Sheet1!O15
2025-01-04T06:00,14,2025-01-04T20:00,0.0,1,附件/附件3.xlsx::Sheet1!P15
2025-01-04T06:00,15,2025-01-04T21:00,0.0,1,附件/附件3.xlsx::Sheet1!Q15
2025-01-04T06:00,16,2025-01-04T22:00,0.0,1,附件/附件3.xlsx::Sheet1!R15
2025-01-04T06:00,17,2025-01-04T23:00,0.0,1,附件/附件3.xlsx::Sheet1!S15
2025-01-04T06:00,18,2025-01-05T00:00,0.0,1,附件/附件3.xlsx::Sheet1!T15
2025-01-04T06:00,19,2025-01-05T01:00,0.0,1,附件/附件3.xlsx::Sheet1!U15
2025-01-04T06:00,20,2025-01-05T02:00,0.0,1,附件/附件3.xlsx::Sheet1!V15
2025-01-04T06:00,21,2025-01-05T03:00,0.0,1,附件/附件3.xlsx::Sheet1!W15
2025-01-04T06:00,22,2025-01-05T04:00,0.0,1,附件/附件3.xlsx::Sheet1!X15
2025-01-04T06:00,23,2025-01-05T05:00,0.0,1,附件/附件3.xlsx::Sheet1!Y15
2025-01-04T06:00,24,2025-01-05T06:00,0.0,1,附件/附件3.xlsx::Sheet1!Z15
2025-01-04T12:00,1,2025-01-04T13:00,5586.926,1,附件/附件3.xlsx::Sheet1!C16
2025-01-04T12:00,2,2025-01-04T14:00,4966.0167,1,附件/附件3.xlsx::Sheet1!D16
2025-01-04T12:00,3,2025-01-04T15:00,3376.2331,1,附件/附件3.xlsx::Sheet1!E16
2025-01-04T12:00,4,2025-01-04T16:00,1555.6215,1,附件/附件3.xlsx::Sheet1!F16
2025-01-04T12:00,5,2025-01-04T17:00,14.1685,1,附件/附件3.xlsx::Sheet1!G16
2025-01-04T12:00,6,2025-01-04T18:00,0.0,1,附件/附件3.xlsx::Sheet1!H16
2025-01-04T12:00,7,2025-01-04T19:00,0.0,1,附件/附件3.xlsx::Sheet1!I16
2025-01-04T12:00,8,2025-01-04T20:00,0.0,1,附件/附件3.xlsx::Sheet1!J16
2025-01-04T12:00,9,2025-01-04T21:00,0.0,1,附件/附件3.xlsx::Sheet1!K16
2025-01-04T12:00,10,2025-01-04T22:00,0.0,1,附件/附件3.xlsx::Sheet1!L16
2025-01-04T12:00,11,2025-01-04T23:00,0.0,1,附件/附件3.xlsx::Sheet1!M16
2025-01-04T12:00,12,2025-01-05T00:00,0.0,1,附件/附件3.xlsx::Sheet1!N16
2025-01-04T12:00,13,2025-01-05T01:00,0.0,1,附件/附件3.xlsx::Sheet1!O16
2025-01-04T12:00,14,2025-01-05T02:00,0.0,1,附件/附件3.xlsx::Sheet1!P16
2025-01-04T12:00,15,2025-01-05T03:00,0.0,1,附件/附件3.xlsx::Sheet1!Q16
2025-01-04T12:00,16,2025-01-05T04:00,0.0,1,附件/附件3.xlsx::Sheet1!R16
2025-01-04T12:00,17,2025-01-05T05:00,0.0,1,附件/附件3.xlsx::Sheet1!S16
2025-01-04T12:00,18,2025-01-05T06:00,0.0,1,附件/附件3.xlsx::Sheet1!T16
2025-01-04T12:00,19,2025-01-05T07:00,17.3473,1,附件/附件3.xlsx::Sheet1!U16
2025-01-04T12:00,20,2025-01-05T08:00,1545.2699,1,附件/附件3.xlsx::Sheet1!V16
2025-01-04T12:00,21,2025-01-05T09:00,3653.775,1,附件/附件3.xlsx::Sheet1!W16
2025-01-04T12:00,22,2025-01-05T10:00,4953.1875,1,附件/附件3.xlsx::Sheet1!X16
2025-01-04T12:00,23,2025-01-05T11:00,6040.8,1,附件/附件3.xlsx::Sheet1!Y16
2025-01-04T12:00,24,2025-01-05T12:00,6597.6375,1,附件/附件3.xlsx::Sheet1!Z16
2025-01-04T18:00,1,2025-01-04T19:00,0.0,1,附件/附件3.xlsx::Sheet1!C17
2025-01-04T18:00,2,2025-01-04T20:00,0.0,1,附件/附件3.xlsx::Sheet1!D17
2025-01-04T18:00,3,2025-01-04T21:00,0.0,1,附件/附件3.xlsx::Sheet1!E17
2025-01-04T18:00,4,2025-01-04T22:00,0.0,1,附件/附件3.xlsx::Sheet1!F17
2025-01-04T18:00,5,2025-01-04T23:00,0.0,1,附件/附件3.xlsx::Sheet1!G17
2025-01-04T18:00,6,2025-01-05T00:00,0.0,1,附件/附件3.xlsx::Sheet1!H17
2025-01-04T18:00,7,2025-01-05T01:00,0.0,1,附件/附件3.xlsx::Sheet1!I17
2025-01-04T18:00,8,2025-01-05T02:00,0.0,1,附件/附件3.xlsx::Sheet1!J17
2025-01-04T18:00,9,2025-01-05T03:00,0.0,1,附件/附件3.xlsx::Sheet1!K17
2025-01-04T18:00,10,2025-01-05T04:00,0.0,1,附件/附件3.xlsx::Sheet1!L17
2025-01-04T18:00,11,2025-01-05T05:00,0.0,1,附件/附件3.xlsx::Sheet1!M17
2025-01-04T18:00,12,2025-01-05T06:00,0.0,1,附件/附件3.xlsx::Sheet1!N17
2025-01-04T18:00,13,2025-01-05T07:00,14.0462,1,附件/附件3.xlsx::Sheet1!O17
2025-01-04T18:00,14,2025-01-05T08:00,1311.1882,1,附件/附件3.xlsx::Sheet1!P17
2025-01-04T18:00,15,2025-01-05T09:00,3094.4689,1,附件/附件3.xlsx::Sheet1!Q17
2025-01-04T18:00,16,2025-01-05T10:00,3989.2148,1,附件/附件3.xlsx::Sheet1!R17
2025-01-04T18:00,17,2025-01-05T11:00,4335.2225,1,附件/附件3.xlsx::Sheet1!S17
2025-01-04T18:00,18,2025-01-05T12:00,5714.2002,1,附件/附件3.xlsx::Sheet1!T17
2025-01-04T18:00,19,2025-01-05T13:00,6200.025,1,附件/附件3.xlsx::Sheet1!U17
2025-01-04T18:00,20,2025-01-05T14:00,5359.9875,1,附件/附件3.xlsx::Sheet1!V17
2025-01-04T18:00,21,2025-01-05T15:00,3661.5375,1,附件/附件3.xlsx::Sheet1!W17
2025-01-04T18:00,22,2025-01-05T16:00,1880.0625,1,附件/附件3.xlsx::Sheet1!X17
2025-01-04T18:00,23,2025-01-05T17:00,26.6886,1,附件/附件3.xlsx::Sheet1!Y17
2025-01-04T18:00,24,2025-01-05T18:00,0.0,1,附件/附件3.xlsx::Sheet1!Z17
2025-01-05T00:00,1,2025-01-05T01:00,0.0,1,附件/附件3.xlsx::Sheet1!C18
2025-01-05T00:00,2,2025-01-05T02:00,0.0,1,附件/附件3.xlsx::Sheet1!D18
2025-01-05T00:00,3,2025-01-05T03:00,0.0,1,附件/附件3.xlsx::Sheet1!E18
2025-01-05T00:00,4,2025-01-05T04:00,0.0,1,附件/附件3.xlsx::Sheet1!F18
2025-01-05T00:00,5,2025-01-05T05:00,0.0,1,附件/附件3.xlsx::Sheet1!G18
2025-01-05T00:00,6,2025-01-05T06:00,0.0,1,附件/附件3.xlsx::Sheet1!H18
2025-01-05T00:00,7,2025-01-05T07:00,16.9052,1,附件/附件3.xlsx::Sheet1!I18
2025-01-05T00:00,8,2025-01-05T08:00,1655.0272,1,附件/附件3.xlsx::Sheet1!J18
2025-01-05T00:00,9,2025-01-05T09:00,3653.775,1,附件/附件3.xlsx::Sheet1!K18
2025-01-05T00:00,10,2025-01-05T10:00,4866.0553,1,附件/附件3.xlsx::Sheet1!L18
2025-01-05T00:00,11,2025-01-05T11:00,5301.0764,1,附件/附件3.xlsx::Sheet1!M18
2025-01-05T00:00,12,2025-01-05T12:00,6381.155,1,附件/附件3.xlsx::Sheet1!N18
2025-01-05T00:00,13,2025-01-05T13:00,5495.4459,1,附件/附件3.xlsx::Sheet1!O18
2025-01-05T00:00,14,2025-01-05T14:00,4480.8732,1,附件/附件3.xlsx::Sheet1!P18
2025-01-05T00:00,15,2025-01-05T15:00,3644.3571,1,附件/附件3.xlsx::Sheet1!Q18
2025-01-05T00:00,16,2025-01-05T16:00,1688.3847,1,附件/附件3.xlsx::Sheet1!R18
2025-01-05T00:00,17,2025-01-05T17:00,20.0313,1,附件/附件3.xlsx::Sheet1!S18
2025-01-05T00:00,18,2025-01-05T18:00,0.0,1,附件/附件3.xlsx::Sheet1!T18
2025-01-05T00:00,19,2025-01-05T19:00,0.0,1,附件/附件3.xlsx::Sheet1!U18
2025-01-05T00:00,20,2025-01-05T20:00,0.0,1,附件/附件3.xlsx::Sheet1!V18
2025-01-05T00:00,21,2025-01-05T21:00,0.0,1,附件/附件3.xlsx::Sheet1!W18
2025-01-05T00:00,22,2025-01-05T22:00,0.0,1,附件/附件3.xlsx::Sheet1!X18
2025-01-05T00:00,23,2025-01-05T23:00,0.0,1,附件/附件3.xlsx::Sheet1!Y18
2025-01-05T00:00,24,2025-01-06T00:00,0.0,1,附件/附件3.xlsx::Sheet1!Z18
2025-01-05T06:00,1,2025-01-05T07:00,16.1989,1,附件/附件3.xlsx::Sheet1!C19
2025-01-05T06:00,2,2025-01-05T08:00,1532.6257,1,附件/附件3.xlsx::Sheet1!D19
2025-01-05T06:00,3,2025-01-05T09:00,3344.4775,1,附件/附件3.xlsx::Sheet1!E19
2025-01-05T06:00,4,2025-01-05T10:00,4829.1293,1,附件/附件3.xlsx::Sheet1!F19
2025-01-05T06:00,5,2025-01-05T11:00,5337.5946,1,附件/附件3.xlsx::Sheet1!G19
2025-01-05T06:00,6,2025-01-05T12:00,6032.7656,1,附件/附件3.xlsx::Sheet1!H19
2025-01-05T06:00,7,2025-01-05T13:00,5494.4364,1,附件/附件3.xlsx::Sheet1!I19
2025-01-05T06:00,8,2025-01-05T14:00,4369.4286,1,附件/附件3.xlsx::Sheet1!J19
2025-01-05T06:00,9,2025-01-05T15:00,3435.7918,1,附件/附件3.xlsx::Sheet1!K19
2025-01-05T06:00,10,2025-01-05T16:00,1657.493,1,附件/附件3.xlsx::Sheet1!L19
2025-01-05T06:00,11,2025-01-05T17:00,19.8569,1,附件/附件3.xlsx::Sheet1!M19
2025-01-05T06:00,12,2025-01-05T18:00,0.0,1,附件/附件3.xlsx::Sheet1!N19
2025-01-05T06:00,13,2025-01-05T19:00,0.0,1,附件/附件3.xlsx::Sheet1!O19
2025-01-05T06:00,14,2025-01-05T20:00,0.0,1,附件/附件3.xlsx::Sheet1!P19
2025-01-05T06:00,15,2025-01-05T21:00,0.0,1,附件/附件3.xlsx::Sheet1!Q19
2025-01-05T06:00,16,2025-01-05T22:00,0.0,1,附件/附件3.xlsx::Sheet1!R19
2025-01-05T06:00,17,2025-01-05T23:00,0.0,1,附件/附件3.xlsx::Sheet1!S19
2025-01-05T06:00,18,2025-01-06T00:00,0.0,1,附件/附件3.xlsx::Sheet1!T19
2025-01-05T06:00,19,2025-01-06T01:00,0.0,1,附件/附件3.xlsx::Sheet1!U19
2025-01-05T06:00,20,2025-01-06T02:00,0.0,1,附件/附件3.xlsx::Sheet1!V19
2025-01-05T06:00,21,2025-01-06T03:00,0.0,1,附件/附件3.xlsx::Sheet1!W19
2025-01-05T06:00,22,2025-01-06T04:00,0.0,1,附件/附件3.xlsx::Sheet1!X19
2025-01-05T06:00,23,2025-01-06T05:00,0.0,1,附件/附件3.xlsx::Sheet1!Y19
2025-01-05T06:00,24,2025-01-06T06:00,0.0,1,附件/附件3.xlsx::Sheet1!Z19
2025-01-05T12:00,1,2025-01-05T13:00,5891.6875,1,附件/附件3.xlsx::Sheet1!C20
2025-01-05T12:00,2,2025-01-05T14:00,4720.1907,1,附件/附件3.xlsx::Sheet1!D20
2025-01-05T12:00,3,2025-01-05T15:00,3258.0582,1,附件/附件3.xlsx::Sheet1!E20
2025-01-05T12:00,4,2025-01-05T16:00,1629.2517,1,附件/附件3.xlsx::Sheet1!F20
2025-01-05T12:00,5,2025-01-05T17:00,18.4124,1,附件/附件3.xlsx::Sheet1!G20
2025-01-05T12:00,6,2025-01-05T18:00,0.0,1,附件/附件3.xlsx::Sheet1!H20
2025-01-05T12:00,7,2025-01-05T19:00,0.0,1,附件/附件3.xlsx::Sheet1!I20
2025-01-05T12:00,8,2025-01-05T20:00,0.0,1,附件/附件3.xlsx::Sheet1!J20
2025-01-05T12:00,9,2025-01-05T21:00,0.0,1,附件/附件3.xlsx::Sheet1!K20
2025-01-05T12:00,10,2025-01-05T22:00,0.0,1,附件/附件3.xlsx::Sheet1!L20
2025-01-05T12:00,11,2025-01-05T23:00,0.0,1,附件/附件3.xlsx::Sheet1!M20
2025-01-05T12:00,12,2025-01-06T00:00,0.0,1,附件/附件3.xlsx::Sheet1!N20
2025-01-05T12:00,13,2025-01-06T01:00,0.0,1,附件/附件3.xlsx::Sheet1!O20
2025-01-05T12:00,14,2025-01-06T02:00,0.0,1,附件/附件3.xlsx::Sheet1!P20
2025-01-05T12:00,15,2025-01-06T03:00,0.0,1,附件/附件3.xlsx::Sheet1!Q20
2025-01-05T12:00,16,2025-01-06T04:00,0.0,1,附件/附件3.xlsx::Sheet1!R20
2025-01-05T12:00,17,2025-01-06T05:00,0.0,1,附件/附件3.xlsx::Sheet1!S20
2025-01-05T12:00,18,2025-01-06T06:00,0.0,1,附件/附件3.xlsx::Sheet1!T20
2025-01-05T12:00,19,2025-01-06T07:00,22.7597,1,附件/附件3.xlsx::Sheet1!U20
2025-01-05T12:00,20,2025-01-06T08:00,1256.0138,1,附件/附件3.xlsx::Sheet1!V20
2025-01-05T12:00,21,2025-01-06T09:00,2753.4326,1,附件/附件3.xlsx::Sheet1!W20
2025-01-05T12:00,22,2025-01-06T10:00,4021.1688,1,附件/附件3.xlsx::Sheet1!X20
2025-01-05T12:00,23,2025-01-06T11:00,4188.6466,1,附件/附件3.xlsx::Sheet1!Y20
2025-01-05T12:00,24,2025-01-06T12:00,4188.8436,1,附件/附件3.xlsx::Sheet1!Z20
2025-01-05T18:00,1,2025-01-05T19:00,0.0,1,附件/附件3.xlsx::Sheet1!C21
2025-01-05T18:00,2,2025-01-05T20:00,0.0,1,附件/附件3.xlsx::Sheet1!D21
2025-01-05T18:00,3,2025-01-05T21:00,0.0,1,附件/附件3.xlsx::Sheet1!E21
2025-01-05T18:00,4,2025-01-05T22:00,0.0,1,附件/附件3.xlsx::Sheet1!F21
2025-01-05T18:00,5,2025-01-05T23:00,0.0,1,附件/附件3.xlsx::Sheet1!G21
2025-01-05T18:00,6,2025-01-06T00:00,0.0,1,附件/附件3.xlsx::Sheet1!H21
2025-01-05T18:00,7,2025-01-06T01:00,0.0,1,附件/附件3.xlsx::Sheet1!I21
2025-01-05T18:00,8,2025-01-06T02:00,0.0,1,附件/附件3.xlsx::Sheet1!J21
2025-01-05T18:00,9,2025-01-06T03:00,0.0,1,附件/附件3.xlsx::Sheet1!K21
2025-01-05T18:00,10,2025-01-06T04:00,0.0,1,附件/附件3.xlsx::Sheet1!L21
2025-01-05T18:00,11,2025-01-06T05:00,0.0,1,附件/附件3.xlsx::Sheet1!M21
2025-01-05T18:00,12,2025-01-06T06:00,0.0,1,附件/附件3.xlsx::Sheet1!N21
2025-01-05T18:00,13,2025-01-06T07:00,26.4791,1,附件/附件3.xlsx::Sheet1!O21
2025-01-05T18:00,14,2025-01-06T08:00,1534.6732,1,附件/附件3.xlsx::Sheet1!P21
2025-01-05T18:00,15,2025-01-06T09:00,2349.2057,1,附件/附件3.xlsx::Sheet1!Q21
2025-01-05T18:00,16,2025-01-06T10:00,3173.248,1,附件/附件3.xlsx::Sheet1!R21
2025-01-05T18:00,17,2025-01-06T11:00,4014.5266,1,附件/附件3.xlsx::Sheet1!S21
2025-01-05T18:00,18,2025-01-06T12:00,4229.0182,1,附件/附件3.xlsx::Sheet1!T21
2025-01-05T18:00,19,2025-01-06T13:00,4546.5704,1,附件/附件3.xlsx::Sheet1!U21
2025-01-05T18:00,20,2025-01-06T14:00,4961.708,1,附件/附件3.xlsx::Sheet1!V21
2025-01-05T18:00,21,2025-01-06T15:00,3762.3,1,附件/附件3.xlsx::Sheet1!W21
2025-01-05T18:00,22,2025-01-06T16:00,1875.0063,1,附件/附件3.xlsx::Sheet1!X21
2025-01-05T18:00,23,2025-01-06T17:00,29.0992,1,附件/附件3.xlsx::Sheet1!Y21
2025-01-05T18:00,24,2025-01-06T18:00,0.0,1,附件/附件3.xlsx::Sheet1!Z21
2025-01-06T00:00,1,2025-01-06T01:00,0.0,1,附件/附件3.xlsx::Sheet1!C22
2025-01-06T00:00,2,2025-01-06T02:00,0.0,1,附件/附件3.xlsx::Sheet1!D22
2025-01-06T00:00,3,2025-01-06T03:00,0.0,1,附件/附件3.xlsx::Sheet1!E22
2025-01-06T00:00,4,2025-01-06T04:00,0.0,1,附件/附件3.xlsx::Sheet1!F22
2025-01-06T00:00,5,2025-01-06T05:00,0.0,1,附件/附件3.xlsx::Sheet1!G22
2025-01-06T00:00,6,2025-01-06T06:00,0.0,1,附件/附件3.xlsx::Sheet1!H22
2025-01-06T00:00,7,2025-01-06T07:00,23.6378,1,附件/附件3.xlsx::Sheet1!I22
2025-01-06T00:00,8,2025-01-06T08:00,1507.2524,1,附件/附件3.xlsx::Sheet1!J22
2025-01-06T00:00,9,2025-01-06T09:00,3097.9352,1,附件/附件3.xlsx::Sheet1!K22
2025-01-06T00:00,10,2025-01-06T10:00,4735.7858,1,附件/附件3.xlsx::Sheet1!L22
2025-01-06T00:00,11,2025-01-06T11:00,5352.1719,1,附件/附件3.xlsx::Sheet1!M22
2025-01-06T00:00,12,2025-01-06T12:00,5912.0824,1,附件/附件3.xlsx::Sheet1!N22
2025-01-06T00:00,13,2025-01-06T13:00,6055.461,1,附件/附件3.xlsx::Sheet1!O22
2025-01-06T00:00,14,2025-01-06T14:00,4977.9359,1,附件/附件3.xlsx::Sheet1!P22
2025-01-06T00:00,15,2025-01-06T15:00,3150.0692,1,附件/附件3.xlsx::Sheet1!Q22
2025-01-06T00:00,16,2025-01-06T16:00,1349.6412,1,附件/附件3.xlsx::Sheet1!R22
2025-01-06T00:00,17,2025-01-06T17:00,19.9711,1,附件/附件3.xlsx::Sheet1!S22
2025-01-06T00:00,18,2025-01-06T18:00,0.0,1,附件/附件3.xlsx::Sheet1!T22
2025-01-06T00:00,19,2025-01-06T19:00,0.0,1,附件/附件3.xlsx::Sheet1!U22
2025-01-06T00:00,20,2025-01-06T20:00,0.0,1,附件/附件3.xlsx::Sheet1!V22
2025-01-06T00:00,21,2025-01-06T21:00,0.0,1,附件/附件3.xlsx::Sheet1!W22
2025-01-06T00:00,22,2025-01-06T22:00,0.0,1,附件/附件3.xlsx::Sheet1!X22
2025-01-06T00:00,23,2025-01-06T23:00,0.0,1,附件/附件3.xlsx::Sheet1!Y22
2025-01-06T00:00,24,2025-01-07T00:00,0.0,1,附件/附件3.xlsx::Sheet1!Z22
2025-01-06T06:00,1,2025-01-06T07:00,22.4689,1,附件/附件3.xlsx::Sheet1!C23
2025-01-06T06:00,2,2025-01-06T08:00,1480.905,1,附件/附件3.xlsx::Sheet1!D23
2025-01-06T06:00,3,2025-01-06T09:00,3021.0544,1,附件/附件3.xlsx::Sheet1!E23
2025-01-06T06:00,4,2025-01-06T10:00,4432.1021,1,附件/附件3.xlsx::Sheet1!F23
2025-01-06T06:00,5,2025-01-06T11:00,5097.5677,1,附件/附件3.xlsx::Sheet1!G23
2025-01-06T06:00,6,2025-01-06T12:00,6105.638,1,附件/附件3.xlsx::Sheet1!H23
2025-01-06T06:00,7,2025-01-06T13:00,6179.2848,1,附件/附件3.xlsx::Sheet1!I23
2025-01-06T06:00,8,2025-01-06T14:00,5239.0912,1,附件/附件3.xlsx::Sheet1!J23
2025-01-06T06:00,9,2025-01-06T15:00,3711.8414,1,附件/附件3.xlsx::Sheet1!K23
2025-01-06T06:00,10,2025-01-06T16:00,1880.0625,1,附件/附件3.xlsx::Sheet1!L23
2025-01-06T06:00,11,2025-01-06T17:00,28.526,1,附件/附件3.xlsx::Sheet1!M23
2025-01-06T06:00,12,2025-01-06T18:00,0.0,1,附件/附件3.xlsx::Sheet1!N23
2025-01-06T06:00,13,2025-01-06T19:00,0.0,1,附件/附件3.xlsx::Sheet1!O23
2025-01-06T06:00,14,2025-01-06T20:00,0.0,1,附件/附件3.xlsx::Sheet1!P23
2025-01-06T06:00,15,2025-01-06T21:00,0.0,1,附件/附件3.xlsx::Sheet1!Q23
2025-01-06T06:00,16,2025-01-06T22:00,0.0,1,附件/附件3.xlsx::Sheet1!R23
2025-01-06T06:00,17,2025-01-06T23:00,0.0,1,附件/附件3.xlsx::Sheet1!S23
2025-01-06T06:00,18,2025-01-07T00:00,0.0,1,附件/附件3.xlsx::Sheet1!T23
2025-01-06T06:00,19,2025-01-07T01:00,0.0,1,附件/附件3.xlsx::Sheet1!U23
2025-01-06T06:00,20,2025-01-07T02:00,0.0,1,附件/附件3.xlsx::Sheet1!V23
2025-01-06T06:00,21,2025-01-07T03:00,0.0,1,附件/附件3.xlsx::Sheet1!W23
2025-01-06T06:00,22,2025-01-07T04:00,0.0,1,附件/附件3.xlsx::Sheet1!X23
2025-01-06T06:00,23,2025-01-07T05:00,0.0,1,附件/附件3.xlsx::Sheet1!Y23
2025-01-06T06:00,24,2025-01-07T06:00,0.0,1,附件/附件3.xlsx::Sheet1!Z23
2025-01-06T12:00,1,2025-01-06T13:00,5851.5526,1,附件/附件3.xlsx::Sheet1!C24
2025-01-06T12:00,2,2025-01-06T14:00,4745.5234,1,附件/附件3.xlsx::Sheet1!D24
2025-01-06T12:00,3,2025-01-06T15:00,3473.8785,1,附件/附件3.xlsx::Sheet1!E24
2025-01-06T12:00,4,2025-01-06T16:00,1755.1709,1,附件/附件3.xlsx::Sheet1!F24
2025-01-06T12:00,5,2025-01-06T17:00,25.8113,1,附件/附件3.xlsx::Sheet1!G24
2025-01-06T12:00,6,2025-01-06T18:00,0.0,1,附件/附件3.xlsx::Sheet1!H24
2025-01-06T12:00,7,2025-01-06T19:00,0.0,1,附件/附件3.xlsx::Sheet1!I24
2025-01-06T12:00,8,2025-01-06T20:00,0.0,1,附件/附件3.xlsx::Sheet1!J24
2025-01-06T12:00,9,2025-01-06T21:00,0.0,1,附件/附件3.xlsx::Sheet1!K24
