date,slot,phase,interval_start,interval_end,interval_label,plan_issue_time,history_available_through,price_yuan_per_kwh,load_forecast_kwh,pv_forecast_kwh,load_kwh,pv_actual_kwh,purchase_kwh,planned_charge_kwh,planned_discharge_kwh,charge_kwh,discharge_kwh,emergency_kwh,curtailment_kwh,soc_start_kwh,soc_end_kwh,planned_cost_yuan,emergency_cost_yuan,total_cost_yuan
2025-01-01,95,warmup,2025-01-01T15:40,2025-01-01T15:50,15:40-15:50,2025-01-01T00:00,,0.7823,0.0,0.0,1059.0188333333333,293.6927,0.0,0.0,0.0,0.0,0.0,765.3261333333332,0.0,6000.0,6000.0,0.0,2993.5731705333333,2993.5731705333333
2025-01-01,96,warmup,2025-01-01T15:50,2025-01-01T16:00,15:50-16:00,2025-01-01T00:00,,0.8055,0.0,0.0,1067.375,254.29999999999998,0.0,0.0,0.0,0.0,0.0,813.075,0.0,6000.0,6000.0,0.0,3274.6595625,3274.6595625
2025-01-01,97,warmup,2025-01-01T16:00,2025-01-01T16:10,16:00-16:10,2025-01-01T00:00,,0.8271,0.0,0.0,1074.162,208.20041666666668,0.0,0.0,0.0,0.0,0.0,865.9615833333334,0.0,6000.0,6000.0,0.0,3581.184127875,3581.184127875
2025-01-01,98,warmup,2025-01-01T16:10,2025-01-01T16:20,16:10-16:20,2025-01-01T00:00,,0.8519,0.0,0.0,1066.5764333333334,161.37031666666667,0.0,0.0,0.0,0.0,0.0,905.2061166666667,0.0,6000.0,6000.0,0.0,3855.725453941667,3855.725453941667
2025-01-01,99,warmup,2025-01-01T16:20,2025-01-01T16:30,16:20-16:30,2025-01-01T00:00,,0.8791,0.0,0.0,1048.6916666666666,117.76875,0.0,0.0,0.0,0.0,0.0,930.9229166666667,0.0,6000.0,6000.0,0.0,4091.8716802083336,4091.8716802083336
2025-01-01,100,warmup,2025-01-01T16:30,2025-01-01T16:40,16:30-16:40,2025-01-01T00:00,,0.9024,0.0,0.0,1039.4858833333333,73.40638333333334,0.0,0.0,0.0,0.0,0.0,966.0794999999999,0.0,6000.0,6000.0,0.0,4358.950703999999,4358.950703999999
2025-01-01,101,warmup,2025-01-01T16:40,2025-01-01T16:50,16:40-16:50,2025-01-01T00:00,,0.9163,0.0,0.0,1049.9906166666667,30.147499999999997,0.0,0.0,0.0,0.0,0.0,1019.8431166666667,0.0,6000.0,6000.0,0.0,4672.411239008334,4672.411239008334
2025-01-01,102,warmup,2025-01-01T16:50,2025-01-01T17:00,16:50-17:00,2025-01-01T00:00,,0.9264,0.0,0.0,1064.8433333333335,0.49374999999999997,0.0,0.0,0.0,0.0,0.0,1064.3495833333334,0.0,6000.0,6000.0,0.0,4930.06727,4930.06727
2025-01-01,103,warmup,2025-01-01T17:00,2025-01-01T17:10,17:00-17:10,2025-01-01T00:00,,0.9462,0.0,0.0,1054.1972166666667,0.0,0.0,0.0,0.0,0.0,0.0,1054.1972166666667,0.0,6000.0,6000.0,0.0,4987.4070320499995,4987.4070320499995
2025-01-01,104,warmup,2025-01-01T17:10,2025-01-01T17:20,17:10-17:20,2025-01-01T00:00,,0.9742,0.0,0.0,1028.2455666666667,0.9929666666666667,0.0,0.0,0.0,0.0,0.0,1027.2526,0.0,6000.0,6000.0,0.0,5003.7474145999995,5003.7474145999995
2025-01-01,105,warmup,2025-01-01T17:20,2025-01-01T17:30,17:20-17:30,2025-01-01T00:00,,0.9862,0.0,0.0,1031.9983333333332,0.0,0.0,0.0,0.0,0.0,0.0,1031.9983333333332,0.0,6000.0,6000.0,0.0,5088.783781666666,5088.783781666666
2025-01-01,106,warmup,2025-01-01T17:30,2025-01-01T17:40,17:30-17:40,2025-01-01T00:00,,0.976,0.0,0.0,1077.4177833333333,0.0,0.0,0.0,0.0,0.0,0.0,1077.4177833333333,0.0,6000.0,6000.0,0.0,5257.798782666667,5257.798782666667
2025-01-01,107,warmup,2025-01-01T17:40,2025-01-01T17:50,17:40-17:50,2025-01-01T00:00,,1.0742,0.0,0.0,960.6718166666666,0.07128333333333334,0.0,0.0,0.0,0.0,0.0,960.6005333333333,0.0,6000.0,6000.0,0.0,5159.385464533333,5159.385464533333
2025-01-01,108,warmup,2025-01-01T17:50,2025-01-01T18:00,17:50-18:00,2025-01-01T00:00,,1.2313,0.0,0.0,754.9083333333333,0.0,0.0,0.0,0.0,0.0,0.0,754.9083333333333,0.0,6000.0,6000.0,0.0,4647.593154166667,4647.593154166667
2025-01-01,109,warmup,2025-01-01T18:00,2025-01-01T18:10,18:00-18:10,2025-01-01T00:00,,1.2561,0.0,0.0,748.4221333333334,0.0,0.0,0.0,0.0,0.0,0.0,748.4221333333334,0.0,6000.0,6000.0,0.0,4700.4652084,4700.4652084
2025-01-01,110,warmup,2025-01-01T18:10,2025-01-01T18:20,18:10-18:20,2025-01-01T00:00,,1.2447,0.0,0.0,774.0034333333333,0.005116666666666667,0.0,0.0,0.0,0.0,0.0,773.9983166666666,0.0,6000.0,6000.0,0.0,4816.978523774999,4816.978523774999
2025-01-01,111,warmup,2025-01-01T18:20,2025-01-01T18:30,18:20-18:30,2025-01-01T00:00,,1.2545,0.0,0.0,744.8683333333333,0.0,0.0,0.0,0.0,0.0,0.0,744.8683333333333,0.0,6000.0,6000.0,0.0,4672.186620833333,4672.186620833333
2025-01-01,112,warmup,2025-01-01T18:30,2025-01-01T18:40,18:30-18:40,2025-01-01T00:00,,1.2522,0.0,0.0,745.0775,0.0,0.0,0.0,0.0,0.0,0.0,745.0775,0.0,6000.0,6000.0,0.0,4664.9302275,4664.9302275
2025-01-01,113,warmup,2025-01-01T18:40,2025-01-01T18:50,18:40-18:50,2025-01-01T00:00,,1.2881,0.0,0.0,751.8126000000001,0.00036666666666666667,0.0,0.0,0.0,0.0,0.0,751.8122333333334,0.0,6000.0,6000.0,0.0,4842.0466887833345,4842.0466887833345
2025-01-01,114,warmup,2025-01-01T18:50,2025-01-01T19:00,18:50-19:00,2025-01-01T00:00,,1.3466,0.0,0.0,747.695,0.0,0.0,0.0,0.0,0.0,0.0,747.695,0.0,6000.0,6000.0,0.0,5034.230435,5034.230435
2025-01-01,115,warmup,2025-01-01T19:00,2025-01-01T19:10,19:00-19:10,2025-01-01T00:00,,1.3523,0.0,0.0,745.2882166666667,0.0,0.0,0.0,0.0,0.0,0.0,745.2882166666667,0.0,6000.0,6000.0,0.0,5039.266276991667,5039.266276991667
2025-01-01,116,warmup,2025-01-01T19:10,2025-01-01T19:20,19:10-19:20,2025-01-01T00:00,,1.3445,0.0,0.0,739.9705833333334,0.0,0.0,0.0,0.0,0.0,0.0,739.9705833333334,0.0,6000.0,6000.0,0.0,4974.452246458333,4974.452246458333
2025-01-01,117,warmup,2025-01-01T19:20,2025-01-01T19:30,19:20-19:30,2025-01-01T00:00,,1.3483,0.0,0.0,731.1983333333333,0.0,0.0,0.0,0.0,0.0,0.0,731.1983333333333,0.0,6000.0,6000.0,0.0,4929.373564166666,4929.373564166666
2025-01-01,118,warmup,2025-01-01T19:30,2025-01-01T19:40,19:30-19:40,2025-01-01T00:00,,1.349,0.0,0.0,724.66275,0.0,0.0,0.0,0.0,0.0,0.0,724.66275,0.0,6000.0,6000.0,0.0,4887.85024875,4887.85024875
2025-01-01,119,warmup,2025-01-01T19:40,2025-01-01T19:50,19:40-19:50,2025-01-01T00:00,,1.3473,0.0,0.0,716.7724166666667,0.0,0.0,0.0,0.0,0.0,0.0,716.7724166666667,0.0,6000.0,6000.0,0.0,4828.537384875,4828.537384875
2025-01-01,120,warmup,2025-01-01T19:50,2025-01-01T20:00,19:50-20:00,2025-01-01T00:00,,1.3482,0.0,0.0,719.3316666666666,0.0,0.0,0.0,0.0,0.0,0.0,719.3316666666666,0.0,6000.0,6000.0,0.0,4849.014765,4849.014765
2025-01-01,121,warmup,2025-01-01T20:00,2025-01-01T20:10,20:00-20:10,2025-01-01T00:00,,1.3513,0.0,0.0,747.2124,0.0,0.0,0.0,0.0,0.0,0.0,747.2124,0.0,6000.0,6000.0,0.0,5048.5405806,5048.5405806
2025-01-01,122,warmup,2025-01-01T20:10,2025-01-01T20:20,20:10-20:20,2025-01-01T00:00,,1.34,0.0,0.0,758.6176666666667,0.0,0.0,0.0,0.0,0.0,0.0,758.6176666666667,0.0,6000.0,6000.0,0.0,5082.7383666666665,5082.7383666666665
2025-01-01,123,warmup,2025-01-01T20:20,2025-01-01T20:30,20:20-20:30,2025-01-01T00:00,,1.3489,0.0,0.0,749.9666666666667,0.0,0.0,0.0,0.0,0.0,0.0,749.9666666666667,0.0,6000.0,6000.0,0.0,5058.150183333334,5058.150183333334
2025-01-01,124,warmup,2025-01-01T20:30,2025-01-01T20:40,20:30-20:40,2025-01-01T00:00,,1.3952,0.0,0.0,755.8489166666667,0.0,0.0,0.0,0.0,0.0,0.0,755.8489166666667,0.0,6000.0,6000.0,0.0,5272.802042666667,5272.802042666667
2025-01-01,125,warmup,2025-01-01T20:40,2025-01-01T20:50,20:40-20:50,2025-01-01T00:00,,1.2226,0.0,0.0,754.8193333333334,0.0,0.0,0.0,0.0,0.0,0.0,754.8193333333334,0.0,6000.0,6000.0,0.0,4614.210584666666,4614.210584666666
2025-01-01,126,warmup,2025-01-01T20:50,2025-01-01T21:00,20:50-21:00,2025-01-01T00:00,,0.9332,0.0,0.0,747.2516666666667,0.0,0.0,0.0,0.0,0.0,0.0,747.2516666666667,0.0,6000.0,6000.0,0.0,3486.676276666667,3486.676276666667
2025-01-01,127,warmup,2025-01-01T21:00,2025-01-01T21:10,21:00-21:10,2025-01-01T00:00,,0.9068,0.0,0.0,758.0383666666667,0.0,0.0,0.0,0.0,0.0,0.0,758.0383666666667,0.0,6000.0,6000.0,0.0,3436.945954466667,3436.945954466667
2025-01-01,128,warmup,2025-01-01T21:10,2025-01-01T21:20,21:10-21:20,2025-01-01T00:00,,0.9371,0.0,0.0,765.94735,0.0,0.0,0.0,0.0,0.0,0.0,765.94735,0.0,6000.0,6000.0,0.0,3588.846308425,3588.846308425
2025-01-01,129,warmup,2025-01-01T21:20,2025-01-01T21:30,21:20-21:30,2025-01-01T00:00,,0.9371,0.0,0.0,770.15,0.0,0.0,0.0,0.0,0.0,0.0,770.15,0.0,6000.0,6000.0,0.0,3608.537825,3608.537825
2025-01-01,130,warmup,2025-01-01T21:30,2025-01-01T21:40,21:30-21:40,2025-01-01T00:00,,0.9871,0.0,0.0,775.6191333333333,0.0,0.0,0.0,0.0,0.0,0.0,775.6191333333333,0.0,6000.0,6000.0,0.0,3828.068232566666,3828.068232566666
2025-01-01,131,warmup,2025-01-01T21:40,2025-01-01T21:50,21:40-21:50,2025-01-01T00:00,,0.7764,0.0,0.0,688.6640833333332,0.0,0.0,0.0,0.0,0.0,0.0,688.6640833333332,0.0,6000.0,6000.0,0.0,2673.393971499999,2673.393971499999
2025-01-01,132,warmup,2025-01-01T21:50,2025-01-01T22:00,21:50-22:00,2025-01-01T00:00,,0.4209,0.0,0.0,560.5,0.0,0.0,0.0,0.0,0.0,0.0,560.5,0.0,6000.0,6000.0,0.0,1179.57225,1179.57225
2025-01-01,133,warmup,2025-01-01T22:00,2025-01-01T22:10,22:00-22:10,2025-01-01T00:00,,0.3859,0.0,0.0,550.9598,0.0,0.0,0.0,0.0,0.0,0.0,550.9598,0.0,6000.0,6000.0,0.0,1063.0769341,1063.0769341
2025-01-01,134,warmup,2025-01-01T22:10,2025-01-01T22:20,22:10-22:20,2025-01-01T00:00,,0.4368,0.0,0.0,578.4886666666666,0.0,0.0,0.0,0.0,0.0,0.0,578.4886666666666,0.0,6000.0,6000.0,0.0,1263.419248,1263.419248
2025-01-01,135,warmup,2025-01-01T22:20,2025-01-01T22:30,22:20-22:30,2025-01-01T00:00,,0.4198,0.0,0.0,586.895,0.0,0.0,0.0,0.0,0.0,0.0,586.895,0.0,6000.0,6000.0,0.0,1231.892605,1231.892605
2025-01-01,136,warmup,2025-01-01T22:30,2025-01-01T22:40,22:30-22:40,2025-01-01T00:00,,0.4186,0.0,0.0,593.5879833333333,0.0,0.0,0.0,0.0,0.0,0.0,593.5879833333333,0.0,6000.0,6000.0,0.0,1242.3796491166668,1242.3796491166668
2025-01-01,137,warmup,2025-01-01T22:40,2025-01-01T22:50,22:40-22:50,2025-01-01T00:00,,0.4241,0.0,0.0,564.3446666666667,0.0,0.0,0.0,0.0,0.0,0.0,564.3446666666667,0.0,6000.0,6000.0,0.0,1196.6928656666666,1196.6928656666666
2025-01-01,138,warmup,2025-01-01T22:50,2025-01-01T23:00,22:50-23:00,2025-01-01T00:00,,0.4237,0.0,0.0,548.3316666666666,0.0,0.0,0.0,0.0,0.0,0.0,548.3316666666666,0.0,6000.0,6000.0,0.0,1161.6406358333331,1161.6406358333331
2025-01-01,139,warmup,2025-01-01T23:00,2025-01-01T23:10,23:00-23:10,2025-01-01T00:00,,0.4248,0.0,0.0,629.0425333333334,0.0,0.0,0.0,0.0,0.0,0.0,629.0425333333334,0.0,6000.0,6000.0,0.0,1336.0863408000002,1336.0863408000002
2025-01-01,140,warmup,2025-01-01T23:10,2025-01-01T23:20,23:10-23:20,2025-01-01T00:00,,0.424,0.0,0.0,647.27,0.0,0.0,0.0,0.0,0.0,0.0,647.27,0.0,6000.0,6000.0,0.0,1372.2124000000001,1372.2124000000001
2025-01-01,141,warmup,2025-01-01T23:20,2025-01-01T23:30,23:20-23:30,2025-01-01T00:00,,0.422,0.0,0.0,587.5233333333333,0.0,0.0,0.0,0.0,0.0,0.0,587.5233333333333,0.0,6000.0,6000.0,0.0,1239.6742333333332,1239.6742333333332
2025-01-01,142,warmup,2025-01-01T23:30,2025-01-01T23:40,23:30-23:40,2025-01-01T00:00,,0.424,0.0,0.0,592.2651500000001,0.0,0.0,0.0,0.0,0.0,0.0,592.2651500000001,0.0,6000.0,6000.0,0.0,1255.6021180000002,1255.6021180000002
2025-01-01,143,warmup,2025-01-01T23:40,2025-01-01T23:50,23:40-23:50,2025-01-01T00:00,,0.4271,0.0,0.0,616.1856833333333,0.0,0.0,0.0,0.0,0.0,0.0,616.1856833333333,0.0,6000.0,6000.0,0.0,1315.864526758333,1315.864526758333
2025-01-01,144,warmup,2025-01-01T23:50,2025-01-02T00:00,23:50-24:00,2025-01-01T00:00,,0.4276,0.0,0.0,616.1166666666667,0.0,0.0,0.0,0.0,0.0,0.0,616.1166666666667,0.0,6000.0,6000.0,0.0,1317.2574333333332,1317.2574333333332
2025-01-02,1,warmup,2025-01-02T00:00,2025-01-02T00:10,00:00-00:10,2025-01-02T00:00,2025-01-02T00:00,0.4248,588.2882666666667,0.0,603.7584833333334,0.0,1421.6216,833.3333333333334,0.0,833.3333333333334,0.0,15.470216666666829,0.0,6000.0,6750.0,603.90485568,32.85874020000035,636.7635958800004
2025-01-02,2,warmup,2025-01-02T00:10,2025-01-02T00:20,00:10-00:20,2025-01-02T00:00,2025-01-02T00:00,0.4245,601.5881166666667,0.0,603.7935166666667,0.0,1434.92145,833.3333333333334,0.0,833.3333333333334,0.0,2.205400000000054,0.0,6750.0,7500.0,609.124155525,4.680961500000115,613.8051170250001
2025-01-02,3,warmup,2025-01-02T00:20,2025-01-02T00:30,00:20-00:30,2025-01-02T00:00,2025-01-02T00:00,0.4269,621.0933333333334,0.0,618.0383333333333,0.0,1454.4266666666667,833.3333333333334,0.0,833.3333333333334,0.0,0.0,3.0550000000000637,7500.0,8250.0,620.8947440000001,0.0,620.8947440000001
2025-01-02,4,warmup,2025-01-02T00:30,2025-01-02T00:40,00:30-00:40,2025-01-02T00:00,2025-01-02T00:00,0.4272,585.1051833333333,0.0,625.0871,0.0,1418.4385166666666,833.3333333333334,0.0,833.3333333333334,0.0,39.98191666666662,0.0,8250.0,9000.0,605.95693432,85.4013739999999,691.3583083199999
2025-01-02,5,warmup,2025-01-02T00:40,2025-01-02T00:50,00:40-00:50,2025-01-02T00:00,2025-01-02T00:00,0.4271,583.7604166666666,0.0,614.1506333333333,0.0,1417.09375,833.3333333333334,0.0,833.3333333333334,0.0,30.390216666666674,0.0,9000.0,9750.0,605.240740625,64.89830769166669,670.1390483166666
2025-01-02,6,warmup,2025-01-02T00:50,2025-01-02T01:00,00:50-01:00,2025-01-02T00:00,2025-01-02T00:00,0.4285,631.1683333333334,0.0,607.3566666666667,0.0,631.1683333333334,0.0,0.0,0.0,0.0,0.0,23.811666666666724,9750.0,9750.0,270.4556308333334,0.0,270.4556308333334
2025-01-02,7,warmup,2025-01-02T01:00,2025-01-02T01:10,01:00-01:10,2025-01-02T00:00,2025-01-02T00:00,0.4311,650.0534166666666,0.0,634.8829999999999,0.0,650.0534166666666,0.0,0.0,0.0,0.0,0.0,15.17041666666671,9750.0,9750.0,280.238027925,0.0,280.238027925
2025-01-02,8,warmup,2025-01-02T01:10,2025-01-02T01:20,01:10-01:20,2025-01-02T00:00,2025-01-02T00:00,0.4302,652.8062666666666,0.0,642.5204333333334,0.0,652.8062666666666,0.0,0.0,0.0,0.0,0.0,10.285833333333244,9750.0,9750.0,280.83725591999996,0.0,280.83725591999996
2025-01-02,9,warmup,2025-01-02T01:20,2025-01-02T01:30,01:20-01:30,2025-01-02T00:00,2025-01-02T00:00,0.4279,636.2133333333334,0.0,630.63,0.0,969.5466666666666,333.3333333333333,0.0,333.3333333333333,0.0,0.0,5.5833333333332575,9750.0,10050.0,414.86901866666665,0.0,414.86901866666665
2025-01-02,10,warmup,2025-01-02T01:30,2025-01-02T01:40,01:30-01:40,2025-01-02T00:00,2025-01-02T00:00,0.4312,588.8356,0.0,651.2308166666667,0.0,588.8356,0.0,0.0,0.0,0.0,62.39521666666667,0.0,10050.0,10050.0,253.90591072,134.52408713333335,388.42999785333336
2025-01-02,11,warmup,2025-01-02T01:40,2025-01-02T01:50,01:40-01:50,2025-01-02T00:00,2025-01-02T00:00,0.4333,615.7768833333333,0.0,661.3733,0.0,615.7768833333333,0.0,0.0,0.0,0.0,45.59641666666664,0.0,10050.0,10050.0,266.81612354833334,98.78463670833328,365.6007602566666
2025-01-02,12,warmup,2025-01-02T01:50,2025-01-02T02:00,01:50-02:00,2025-01-02T00:00,2025-01-02T00:00,0.4311,677.455,0.0,647.795,0.0,677.455,0.0,0.0,0.0,0.0,0.0,29.660000000000082,10050.0,10050.0,292.0508505,0.0,292.0508505
2025-01-02,13,warmup,2025-01-02T02:00,2025-01-02T02:10,02:00-02:10,2025-01-02T00:00,2025-01-02T00:00,0.4293,635.1118333333333,0.0,644.2316833333333,0.0,635.1118333333333,0.0,0.0,0.0,0.0,9.119850000000042,0.0,10050.0,10050.0,272.65351004999997,19.57575802500009,292.22926807500005
2025-01-02,14,warmup,2025-01-02T02:10,2025-01-02T02:20,02:10-02:20,2025-01-02T00:00,2025-01-02T00:00,0.4324,640.8249166666667,0.0,655.2810166666667,0.0,640.8249166666667,0.0,0.0,0.0,0.0,14.456099999999992,0.0,10050.0,10050.0,277.0926939666667,31.25408819999998,308.3467821666666
2025-01-02,15,warmup,2025-01-02T02:20,2025-01-02T02:30,02:20-02:30,2025-01-02T00:00,2025-01-02T00:00,0.4367,705.77,0.0,675.9966666666667,0.0,705.77,0.0,0.0,0.0,0.0,0.0,29.773333333333312,10050.0,10050.0,308.20975899999996,0.0,308.20975899999996
2025-01-02,16,warmup,2025-01-02T02:30,2025-01-02T02:40,02:30-02:40,2025-01-02T00:00,2025-01-02T00:00,0.4348,684.9959166666666,0.0,694.1636666666667,0.0,684.9959166666666,0.0,0.0,0.0,0.0,9.16775000000007,0.0,10050.0,10050.0,297.83622456666666,19.930688500000148,317.7669130666668
2025-01-02,17,warmup,2025-01-02T02:40,2025-01-02T02:50,02:40-02:50,2025-01-02T00:00,2025-01-02T00:00,0.4335,666.1490833333334,0.0,677.9054333333333,0.0,666.1490833333334,0.0,0.0,0.0,0.0,11.756349999999998,0.0,10050.0,10050.0,288.775627625,25.481888624999996,314.25751625000004
2025-01-02,18,warmup,2025-01-02T02:50,2025-01-02T03:00,02:50-03:00,2025-01-02T00:00,2025-01-02T00:00,0.4357,683.6983333333333,0.0,653.24,0.0,683.6983333333333,0.0,0.0,0.0,0.0,0.0,30.458333333333258,10050.0,10050.0,297.88736383333327,0.0,297.88736383333327
2025-01-02,19,warmup,2025-01-02T03:00,2025-01-02T03:10,03:00-03:10,2025-01-02T00:00,2025-01-02T00:00,0.4374,681.0096166666666,0.0,678.0538333333333,0.0,681.0096166666666,0.0,0.0,0.0,0.0,0.0,2.955783333333329,10050.0,10050.0,297.87360633,0.0,297.87360633
2025-01-02,20,warmup,2025-01-02T03:10,2025-01-02T03:20,03:10-03:20,2025-01-02T00:00,2025-01-02T00:00,0.4371,688.9604333333333,0.0,690.0798666666666,0.0,688.9604333333333,0.0,0.0,0.0,0.0,1.1194333333332906,0.0,10050.0,10050.0,301.14460541,2.4465215499999067,303.5911269599999
2025-01-02,21,warmup,2025-01-02T03:20,2025-01-02T03:30,03:20-03:30,2025-01-02T00:00,2025-01-02T00:00,0.4356,696.5300000000001,0.0,676.8533333333334,0.0,696.5300000000001,0.0,0.0,0.0,0.0,0.0,19.676666666666733,10050.0,10050.0,303.408468,0.0,303.408468
2025-01-02,22,warmup,2025-01-02T03:30,2025-01-02T03:40,03:30-03:40,2025-01-02T00:00,2025-01-02T00:00,0.4353,658.8951833333333,0.0,689.7840166666666,0.0,658.8951833333333,0.0,0.0,0.0,0.0,30.88883333333331,0.0,10050.0,10050.0,286.817073305,67.22954574999994,354.04661905499995
2025-01-02,23,warmup,2025-01-02T03:40,2025-01-02T03:50,03:40-03:50,2025-01-02T00:00,2025-01-02T00:00,0.436,651.7916,0.0,713.8835166666667,0.0,651.7916,0.0,0.0,0.0,0.0,62.091916666666634,0.0,10050.0,10050.0,284.1811376,135.36037833333327,419.54151593333324
2025-01-02,24,warmup,2025-01-02T03:50,2025-01-02T04:00,03:50-04:00,2025-01-02T00:00,2025-01-02T00:00,0.4378,683.2183333333334,0.0,721.8299999999999,0.0,683.2183333333334,0.0,0.0,0.0,0.0,38.611666666666565,0.0,10050.0,10050.0,299.11298633333337,84.5209383333331,383.6339246666665
2025-01-02,25,warmup,2025-01-02T04:00,2025-01-02T04:10,04:00-04:10,2025-01-02T00:00,2025-01-02T00:00,0.4401,687.3103833333333,0.0,704.1930833333332,0.0,687.3103833333333,0.0,0.0,0.0,0.0,16.882699999999886,0.0,10050.0,10050.0,302.485299705,37.15038134999975,339.63568105499974
2025-01-02,26,warmup,2025-01-02T04:10,2025-01-02T04:20,04:10-04:20,2025-01-02T00:00,2025-01-02T00:00,0.4389,694.8344666666667,0.0,700.3314999999999,0.0,694.8344666666667,0.0,0.0,0.0,0.0,5.497033333333206,0.0,10050.0,10050.0,304.96284742,12.063239649999723,317.02608706999973
2025-01-02,27,warmup,2025-01-02T04:20,2025-01-02T04:30,04:20-04:30,2025-01-02T00:00,2025-01-02T00:00,0.4364,710.04,0.0,712.3166666666666,0.0,710.04,0.0,0.0,0.0,0.0,2.2766666666666424,0.0,10050.0,10050.0,309.861456,4.967686666666614,314.8291426666666
2025-01-02,28,warmup,2025-01-02T04:30,2025-01-02T04:40,04:30-04:40,2025-01-02T00:00,2025-01-02T00:00,0.4393,702.8703666666667,0.0,703.1725333333334,0.0,702.8703666666667,0.0,0.0,0.0,0.0,0.30216666666672154,0.0,10050.0,10050.0,308.7709520766667,0.663709083333454,309.43466116000013
2025-01-02,29,warmup,2025-01-02T04:40,2025-01-02T04:50,04:40-04:50,2025-01-02T00:00,2025-01-02T00:00,0.4422,710.3095,0.0,678.2314166666666,0.0,710.3095,0.0,0.0,0.0,0.0,0.0,32.078083333333325,10050.0,10050.0,314.0988609,0.0,314.0988609
2025-01-02,30,warmup,2025-01-02T04:50,2025-01-02T05:00,04:50-05:00,2025-01-02T00:00,2025-01-02T00:00,0.4395,723.65,0.0,671.8249999999999,0.0,723.65,0.0,0.0,0.0,0.0,0.0,51.825000000000045,10050.0,10050.0,318.044175,0.0,318.044175
2025-01-02,31,warmup,2025-01-02T05:00,2025-01-02T05:10,05:00-05:10,2025-01-02T00:00,2025-01-02T00:00,0.4333,701.3701333333333,0.00035,710.4925499999999,0.00036666666666666667,701.3697833333333,0.0,0.0,0.0,0.0,9.122399999999955,0.0,10050.0,10050.0,303.90352711833333,19.763679599999904,323.6672067183332
2025-01-02,32,warmup,2025-01-02T05:10,2025-01-02T05:20,05:10-05:20,2025-01-02T00:00,2025-01-02T00:00,0.4439,717.0205500000001,0.0,721.7514333333334,0.0,717.0205500000001,0.0,0.0,0.0,0.0,4.730883333333281,0.0,10050.0,10050.0,318.28542214500004,10.500195558333218,328.7856177033333
2025-01-02,33,warmup,2025-01-02T05:20,2025-01-02T05:30,05:20-05:30,2025-01-02T00:00,2025-01-02T00:00,0.4301,742.765,0.0,691.5216666666666,0.0,742.765,0.0,0.0,0.0,0.0,0.0,51.24333333333334,10050.0,10050.0,319.46322649999996,0.0,319.46322649999996
2025-01-02,34,warmup,2025-01-02T05:30,2025-01-02T05:40,05:30-05:40,2025-01-02T00:00,2025-01-02T00:00,0.3713,691.4395,0.0049833333333333335,688.3891,0.005116666666666667,1524.76785,833.3333333333334,0.0,833.3333333333334,0.0,0.0,3.050533333333264,10050.0,10800.0,566.146302705,0.0,566.146302705
2025-01-02,35,warmup,2025-01-02T05:40,2025-01-02T05:50,05:40-05:50,2025-01-02T00:00,2025-01-02T00:00,0.5708,749.6888833333334,0.0,773.6214333333334,0.0,749.6888833333334,0.0,0.0,0.0,0.0,23.932549999999992,0.0,10800.0,10800.0,427.9224146066667,68.30349769999998,496.22591230666666
2025-01-02,36,warmup,2025-01-02T05:50,2025-01-02T06:00,05:50-06:00,2025-01-02T00:00,2025-01-02T00:00,0.9099,894.8966666666666,0.0,901.9316666666667,0.0,894.8966666666666,0.0,0.0,0.0,0.0,7.035000000000082,0.0,10800.0,10800.0,814.266477,32.00573250000037,846.2722095000004
2025-01-02,37,warmup,2025-01-02T06:00,2025-01-02T06:10,06:00-06:10,2025-01-02T00:00,2025-01-02T00:00,0.9368,906.8165166666666,0.06948333333333333,956.4668499999999,0.07131666666666667,231.74703333333332,0.0,675.0,0.0,675.0,49.6484999999999,0.0,10800.0,10050.0,217.10062082666664,232.55357399999954,449.6541948266662
2025-01-02,38,warmup,2025-01-02T06:10,2025-01-02T06:20,06:10-06:20,2025-01-02T00:00,2025-01-02T00:00,0.8758,886.1488333333333,0.0,949.2315166666667,0.0,886.1488333333333,0.0,0.0,0.0,0.0,63.08268333333342,0.0,10050.0,10050.0,776.0891482333333,276.2390703166671,1052.3282185500004
2025-01-02,39,warmup,2025-01-02T06:20,2025-01-02T06:30,06:20-06:30,2025-01-02T00:00,2025-01-02T00:00,0.8759,899.9699999999999,0.0,922.9433333333333,0.0,899.9699999999999,0.0,0.0,0.0,0.0,22.973333333333358,0.0,10050.0,10050.0,788.2837229999999,100.61171333333344,888.8954363333334
2025-01-02,40,warmup,2025-01-02T06:30,2025-01-02T06:40,06:30-06:40,2025-01-02T00:00,2025-01-02T00:00,0.8601,907.9001166666667,0.9676999999999999,910.2624333333333,0.9932666666666666,906.9324166666667,0.0,0.0,0.0,0.0,2.336749999999999,0.0,10050.0,10050.0,780.052571575,10.049193374999994,790.10176495
2025-01-02,41,warmup,2025-01-02T06:40,2025-01-02T06:50,06:40-06:50,2025-01-02T00:00,2025-01-02T00:00,0.8442,907.4001666666667,0.0,913.9334166666666,0.0,907.4001666666667,0.0,0.0,0.0,0.0,6.533249999999953,0.0,10050.0,10050.0,766.0272206999999,27.576848249999802,793.6040689499997
